,gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,significant
14434,9930021J03Rik,560.6544359248611,-0.7005448585732752,0.0313948214736789,-22.31402587081453,2.7006156483851743e-110,1.3118990683044421e-108,True
14436,Il33,71.19020253135743,0.6604597879404686,0.0814619587993298,8.107585401517522,5.163557476897343e-16,3.065183067073345e-15,True
14442,Sgms1,83.96458194631397,0.8414723526692468,0.0805542572117575,10.446032050884916,1.5278442478383078e-25,1.3901633822162502e-24,True
14447,Pten,142.43849192952942,-0.6351662525730001,0.0601206276321511,-10.564863967476748,4.335968635795123e-26,4.024809952377129e-25,True
14456,Hectd2,37.236878813864415,-1.5633253090983354,0.130803753020507,-11.951685429494075,6.362172413291576e-33,7.334322423443842e-32,True
14462,Kif11,99.7323865556596,1.003709725396475,0.0775994555780346,12.934494422929763,2.875081466775556e-38,3.906715205203645e-37,True
14463,Hhex,190.75941459434057,0.5666643462876753,0.060155907084978,9.41992854479258,4.513951088733797e-21,3.4069907915311456e-20,True
14465,Myof,519.644234520406,-4.3849232779642815,0.1129402997911917,-38.82514289470889,0.0,1e-300,True
14467,Rbp4,358.19557883631137,0.5100382200412557,0.0362706272041639,14.062018204711444,6.50055578652904e-45,1.0487243505057185e-43,True
14474,Noc3l,18.803452761638017,-2.344045759477651,0.1968236073329706,-11.909373023085486,1.057695624902437e-32,1.2105354115375535e-31,True
14484,Zfp518a,20.725495821355548,1.9691728596781135,0.1798598760407546,10.948372160736488,6.7652460049692795e-28,6.737506955290591e-27,True
14485,Blnk,47.96415699758785,0.8934240705029097,0.0987811990337717,9.044474851914506,1.5038627502764541e-19,1.063037662766153e-18,True
14487,Lcor,21.950213156017185,-1.1644231552047668,0.1498712376334242,-7.769490487913859,7.880246028372018e-15,4.411323384896602e-14,True
14491,Rrp12,24.340415672129183,0.8583233377875833,0.1415972254862174,6.061724266420244,1.346699424655387e-09,5.4820948646120615e-09,True
14493,Exosc1,74.37039578590888,0.5026046520403874,0.0814917030923576,6.1675561188206665,6.935350268836643e-10,2.8758384523737873e-09,True
14495,Mms19,23.66215962587914,0.8565676256936628,0.1386767846746424,6.1767196845766605,6.54471215131821e-10,2.7179749727440723e-09,True
14500,Avpi1,38.82630447044723,0.7807051703961879,0.1120143540063745,6.969688637866527,3.1764319842199138e-12,1.5547003229789494e-11,True
14508,Hps1,90.28005964757602,-3.371525035719377,0.2203416722787876,-15.301349948245605,7.488705603483954e-53,1.4831538345835492e-51,True
14510,Gm34517,224.08175526409343,-1.104016054693593,0.0497490282814055,-22.191710930487368,4.129794174381206e-109,1.9678975618958728e-107,True
14518,Chuk,85.73771297209242,0.5685261494060527,0.0746851831548732,7.612301736304385,2.692570469222089e-14,1.4705706547706402e-13,True
14522,Scd1,31.57440230559662,-3.158977862508668,0.1857265439733973,-17.008758117854967,7.072101446582797e-65,1.7592732588597433e-63,True
14524,Ndufb8,579.0638474744586,-1.3132672512542034,0.0455052872305941,-28.85966293541528,3.832687860107554e-183,4.0869539815585923e-181,True
14540,Gm15491,48.10973618754786,-1.8336093838744751,0.1242986544042218,-14.751643070177884,3.0026444256183143e-49,5.45277733283625e-48,True
14542,Kcnip2,19.43216599940181,0.6092385096287127,0.1566732866757478,3.888592130511675,0.0001008273962214,0.0002557316178565,True
14551,Cuedc2,14.244874074630944,0.9609998208474786,0.2085871223594283,4.607186723596124,4.081534613732262e-06,1.2180525140776416e-05,True
14552,Mfsd13a,17.747572968352586,-1.147295662302874,0.1754484790949664,-6.539216915536032,6.184177663937721e-11,2.774471497869237e-10,True
14556,Arl3,35.646767410278024,-0.8802595525260377,0.1172978896055999,-7.504479027592098,6.1673383518953e-14,3.312481974752611e-13,True
14557,Sfxn2,40.58197218528603,0.8800164928099197,0.1109652975562088,7.930555878193834,2.1816711692936776e-15,1.2537977459286176e-14,True
14571,Gm16068,74.28707428769822,0.6618017249965543,0.0808975166741344,8.180742156305936,2.8210096418230313e-16,1.7035157671340185e-15,True
14572,Col17a1,31.031719543040875,0.5337772264664773,0.1293925619888717,4.125254328856897,3.7032529654548655e-05,9.907065604998422e-05,True
14573,Sfr1,24.38409947668477,0.7792453534377062,0.1500250418160983,5.194101891288988,2.057104607431023e-07,7.013968682931123e-07,True
14575,Gsto1,34.14571407057808,-0.6116556129317614,0.1279313207502884,-4.781124820290596,1.7431708144826092e-06,5.405065816253878e-06,True
14579,Xpnpep1,87.62383577299072,1.1404826417229472,0.0779028334157688,14.639809512911691,1.565060852543004e-48,2.767420039360167e-47,True
14580,1700054A03Rik,52.973407170646055,1.4862405742988358,0.1078177274966554,13.784751439367325,3.1484913263615974e-43,4.8769545009221966e-42,True
14581,Mxi1,14.687243055104863,-1.0195836231649786,0.1854948965896999,-5.496558891429866,3.872738017427583e-08,1.4121443379644196e-07,True
14594,Gm31356,28.991324610829302,-0.6152261257123474,0.1306157953399154,-4.710196987364955,2.474774814601343e-06,7.567557607579696e-06,True
14611,Gfra1,19.759750963999437,0.5857304580813398,0.1527998399329602,3.833318531867078,0.000126426073989,0.0003159387227666,True
14626,Grk5,47.27248027466712,-0.6374716380917334,0.0999257812330867,-6.379451130882505,1.777237849128699e-10,7.71224206093367e-10,True
14630,Gm26618,21.58649479292049,-0.5193816732055861,0.1486320343873627,-3.4944127310535293,0.0004751059076482,0.0010964175393181,True
14631,Nudt11,13.36414005872834,1.0092761581685274,0.1978973783122445,5.099997618847082,3.396577544034977e-07,1.1301245831446666e-06,True
14637,Ccdc22,10.266545716379833,-0.7136964233156559,0.2163520584774994,-3.2987734359360408,0.0009710825296373,0.0021358686049928,True
14639,Prickle3,20.898945082723703,0.8411035820978598,0.1580359182328713,5.322230487239396,1.0250258205518514e-07,3.591953536649607e-07,True
14642,Tfe3,19.001573822745694,0.627210588367691,0.15718725075231,3.990212853560411,6.601402582485152e-05,0.0001715383779531,True
14645,Pim2,98.28841539476927,1.3305347166553128,0.0764305920826526,17.408405200059978,7.124097487195545e-68,1.8706639167578933e-66,True
14649,Hdac6,39.38584282825151,0.7737432298787047,0.1087291631885912,7.116243767430121,1.1090806927632631e-12,5.544769341064594e-12,True
14664,Sytl5,89.95843765336178,-5.250055887943942,0.2037174065972856,-25.771268030730443,1.8621728412580713e-146,1.3857735594860063e-144,True
14665,Tspan7,26.787602882610894,-4.346954704850065,0.2763970256689215,-15.727212311094137,9.845110874914704e-56,2.0619317243174647e-54,True
14666,Atp6ap2,11.203747204668304,-1.0312618359682073,0.2281610251104341,-4.51988605621428,6.187292320042411e-06,1.8091183429677592e-05,True
14667,1810030O07Rik,32.031523909778805,-0.9602549019318896,0.1207389335714954,-7.953150433975593,1.8182733165162574e-15,1.0494377478295812e-14,True
14669,5730405O15Rik,168.1299394782149,-0.5277895798495288,0.0533706807337,-9.889129623116547,4.6404479971223444e-23,3.8046017146589567e-22,True
14671,2010308F09Rik,177.25725215879467,-1.36951109931644,0.0832245058222959,-16.455623085833285,7.643128872560389e-61,1.7564131106877277e-59,True
14672,Ddx3x,10.257002665367706,-2.1526229912845576,0.2530812323901208,-8.505660301062239,1.8056494186170948e-17,1.1575218853656802e-16,True
14673,Cask,34.15588892769492,0.8895743632928632,0.1358613172477801,6.547664790195445,5.844371684631252e-11,2.6280887637138424e-10,True
14677,Efhc2,19.27722856125552,0.5166499313591106,0.1590483916610301,3.2483819921940125,0.0011606334072175,0.0025248360524219,True
14687,Usp11,628.4972401431165,0.8877256726936376,0.0329610282333925,26.932584335894266,9.125413884865237e-160,7.709431788334457e-158,True
14693,A230072C01Rik,1207.2907993057038,-0.5299371331648329,0.0254187280585263,-20.848294688257347,1.579521741665293e-96,6.379370951095299e-95,True
14695,Zfp300,142.82122420964396,0.5040957874774035,0.0616128698368637,8.181663811670017,2.799511910294647e-16,1.6911179373828249e-15,True
14700,Zcchc12,24.200100376671795,0.8041207504046967,0.1394080109158691,5.768110061407967,8.016544757960419e-09,3.085919760669421e-08,True
14701,Gm14569,14.19206794105556,0.5606389167589885,0.1863568894031988,3.008415296876945,0.0026261399668087,0.0053853114141126,True
14710,Rpl39,67.91692901211503,-2.7578243809504777,0.1273746961164058,-21.65127348708367,5.912390828775793e-104,2.6176174889526854e-102,True
14717,Rhox1,34.192289386406635,-0.6135979882975767,0.1188146679452547,-5.164328604447215,2.413034644681429e-07,8.168631410412086e-07,True
14720,Tmem255a,23.011083761705887,0.6312876577437126,0.1392688870375993,4.532869265863236,5.818783123933365e-06,1.7062186329870336e-05,True
14731,Bcorl1,18.735391175047084,0.6155204317449164,0.1619248809619176,3.801271479024139,0.0001439554698985,0.0003568887521386,True
14738,Igsf1,22.528052466322038,0.9396428583646173,0.1442486967769463,6.514047470512675,7.315236221269084e-11,3.262658786981733e-10,True
14739,Firre,1999.1855732551985,-0.5580486151560693,0.0224475414856223,-24.860121787212144,2.0098842027647027e-136,1.331396020376861e-134,True
14760,Mmgt1,12.143210800038538,-0.9272388179123804,0.197833827671793,-4.686957881898098,2.7729600552011644e-06,8.439527574896965e-06,True
14761,Slc9a6,193.8874595268412,0.6723426779692305,0.0491203150698488,13.687670305313848,1.2030497468558014e-42,1.8278830558657038e-41,True
14762,Fhl1,314.4315481706936,1.311264691403878,0.05281994010089,24.82518323381785,4.794384436357805e-136,3.1520374068806503e-134,True
14771,Atp11c,27.475894591689865,1.344189127996727,0.1373699485262337,9.785176033170204,1.3036823002719654e-22,1.0506357634634159e-21,True
14784,Mtmr1,18.845214674341165,0.5462671781002041,0.1650108338877189,3.3104928035931858,0.0009313184692975,0.0020543513359075,True
14794,Pnma5,1102.5624110917054,-1.9483664498693216,0.0347572387159498,-56.05642225471811,0.0,1e-300,True
14795,Xlr3a,23.626558556724188,-0.7232259573047306,0.1479115151068503,-4.889585214391706,1.0104867287812884e-06,3.215318761449631e-06,True
14803,Abcd1,708.0116352781997,-1.501657159748505,0.100379807704772,-14.959753301829808,1.345237864595603e-50,2.521491937411351e-49,True
14810,Renbp,42.73713176894253,1.2084324896141827,0.1131816951252068,10.67692517131289,1.3052348374374968e-26,1.2405405889732034e-25,True
14820,Plxna3,10.2419830161554,-1.0175433114294143,0.2293328019979782,-4.43697239367609,9.123298869040416e-06,2.623285935905604e-05,True
14822,Ubl4a,14.066867153211255,-2.294006460484932,0.2286932466053126,-10.030932240181162,1.1145922375331162e-23,9.393729662640548e-23,True
14837,Prrg1,52.72846388291006,-0.9128421574183836,0.0968827523280593,-9.422132789202404,4.420167607844853e-21,3.3376464216749046e-20,True
14842,Gk,52.31945865776388,-1.1922175702841649,0.113217146139578,-10.53036232528205,6.259308543136317e-26,5.764233164948283e-25,True
14844,Il1rapl1,176.59298765480466,-0.6275120170904545,0.0569032726238881,-11.027696442665109,2.809696383392591e-28,2.8353127728084028e-27,True
14857,Gm39526,10.860067186435389,-1.2462115625433174,0.2170584061213138,-5.741365122928299,9.391634587087611e-09,3.5986175648332195e-08,True
14858,Spin4,17.71203676418047,-0.9270032688065032,0.1653660810077577,-5.60576427255971,2.0733799405156572e-08,7.726245130990372e-08,True
14872,Awat2,13.14862463380324,-1.252029741668783,0.2162672166417181,-5.789271999292312,7.069214273887057e-09,2.734492794110525e-08,True
14892,Ercc6l,400.5643107811654,0.6693504841827139,0.0611423085555149,10.947419225673634,6.836780313652077e-28,6.80487274474374e-27,True
14894,Cited1,113.40718915550995,-7.001026553972638,0.3181705897328876,-22.004002820782965,2.6365317942318797e-107,1.2197795771832567e-105,True
14898,Nap1l2,33.68120801699773,-1.4279959226767598,0.129900619329582,-10.992987793642987,4.130229256401884e-28,4.143972991162143e-27,True
14901,Gm26952,29.383955697610755,-1.4417297179555857,0.1397714486514512,-10.31490860161888,6.033869182230413e-25,5.3699900386180895e-24,True
14904,Slc16a2,23.48964310070056,-1.700190080460763,0.1788663005170923,-9.505368398326624,1.9934116672274278e-21,1.530324110468536e-20,True
14906,Nexmif,58.75287912759435,0.8227883672607277,0.0918747678472874,8.955542272807168,3.3806981426836414e-19,2.352632276930025e-18,True
14915,Cox7b,71.90002692437712,-0.5204111549933937,0.0779879787702407,-6.672966310956331,2.5068395514575263e-11,1.1576342771557755e-10,True
14916,Atp7a,73.45534120318766,-1.1336933936331348,0.0898046976797968,-12.623987641218674,1.5573129129296406e-36,1.989356334646717e-35,True
14923,Tent5d,67.30237654622964,-0.6906392991713575,0.0916036130165231,-7.539432959339522,4.720193865138464e-14,2.549312857119872e-13,True
14931,Apool,31.19482763355837,-0.946838492166318,0.144591188320041,-6.548383087291367,5.816336374088629e-11,2.6161545913081775e-10,True
14934,Klhl4,14.408570096952069,0.6652999179138825,0.1879331041698488,3.5400890165290018,0.0003999920922566,0.0009332587740992,True
14937,Diaph2,138.72645791357508,-2.705989412082205,0.0887861177351011,-30.47761836096596,5.1597641583231264e-204,6.683996711167026e-202,True
14940,Trmt2b,17.425227433794614,0.548724530312891,0.1682390852635075,3.2615758071523104,0.0011079480346985,0.0024171401236038,True
14958,Bex4,55.27651978288341,-1.517294454034624,0.1001357028702693,-15.152382322620255,7.306918397662382e-52,1.40885765091863e-50,True
14959,Tceal8,52.76554668988775,-3.1073331573792573,0.141463199250038,-21.96566438375967,6.135338268299472e-107,2.8235472535795045e-105,True
14960,Tceal5,26.81015652696648,2.1838694154972798,0.1573638460490864,13.877834523795675,8.631236268310118e-44,1.3598473861279943e-42,True
14981,Ripply1,85.70921272782995,0.8331344148962094,0.0753477246606038,11.05719407784348,2.023282574921351e-28,2.0500095985066385e-27,True
14988,Tmem164,14.592091268524802,-0.6804150780924852,0.1808995093268246,-3.7612875823958367,0.0001690409416721,0.0004156558079642,True
14989,Ammecr1,124.35798591557148,-4.985072021248334,0.1568723600161908,-31.77788630663696,1.3082974945489358e-221,1.98952231171059e-219,True
14997,Amot,2679.381994868857,0.5804463933707014,0.0320327877904191,18.1203833137592,2.2005659194694272e-73,6.392607441807532e-72,True
14999,Lrch2,23.310850437197203,-3.404411462503715,0.2346226085012441,-14.510159460978214,1.044774114171381e-47,1.8036534756790832e-46,True
15000,Apex2,12.516705716105848,0.7321617766661235,0.1903890666363586,3.845608309349748,0.0001202537307709,0.0003014617608547,True
15013,Huwe1,39.36399020880415,1.1822180925199537,0.1175261981319395,10.059187749719843,8.368592707510098e-24,7.097475716243287e-23,True
15020,Gpr173,16.760173211209995,-1.477866201173914,0.1842082248170209,-8.022802470638425,1.0335948784124512e-15,6.0493665440685885e-15,True
15021,3010001F23Rik,11.256226043534276,-0.7796806634273822,0.2082183683363998,-3.744533537827564,0.0001807292354643,0.0004423502966831,True
15022,Shroom2,12.011769396367212,-2.014830460795827,0.2344060185610239,-8.595472390873349,8.29229602960226e-18,5.4009561625953204e-17,True
15024,Mageh1,13.1258669326396,-1.1581962426666226,0.1954292624697577,-5.926421806180899,3.096067059957923e-09,1.230266320030542e-08,True
15029,Ubqln2,29.3799770331566,-0.5816635187481288,0.125339335380613,-4.640710092979305,3.4721396113423245e-06,1.0449281969222952e-05,True
15039,Mbtps2,30.85537014873472,-1.2235660560185335,0.1413543920049193,-8.65601725325911,4.885347241692826e-18,3.2276143771335146e-17,True
15043,Map3k15,11.64425534183201,1.2725460375612887,0.2130794115867142,5.97216797289407,2.3412128971023827e-09,9.384169411993231e-09,True
15044,Pdha1,49.3409020299485,0.5556644271018534,0.0976248385743449,5.691834529167432,1.25681624595071e-08,4.7708275470340837e-08,True
15050,Nhs,19.520587604494956,-0.5176019579646367,0.1521436679325689,-3.4020604669136887,0.000668798386625,0.0015105186859483,True
15053,Txlng,28.654033420559447,-0.6273290357784287,0.1324668540940722,-4.735743443661212,2.182535429732282e-06,6.712659091656375e-06,True
15055,Ctps2,16.090827898383928,0.5371510000849474,0.1723478499067872,3.1166678341241902,0.0018290753309018,0.0038524472343504,True
15058,Car5b,47.36819987721906,1.2835425112570664,0.1071736553601366,11.976287520883428,4.730364382783287e-33,5.478451147424776e-32,True
15085,Gm21887,12.822216294943244,-1.8652696867147085,0.2299908006043595,-8.110192589500262,5.053959343451149e-16,3.0031818212121547e-15,True
15087,Kdm5d,23.56371797822248,0.6705739372788018,0.1482032395915722,4.5246914920808186,6.048366823747718e-06,1.7699772257981942e-05,True
15095,mt-Co2,10.35254048769714,-0.8056038772278321,0.2097264475488052,-3.8412126207418873,0.0001224280099791,0.0003066047599191,True
15097,mt-Atp6,17.627171214287213,-0.606012747146345,0.1624154046244814,-3.731251654037985,0.0001905307775354,0.0004649089211022,True
15108,Gm37233,10.19313542503074,-0.7704770170599383,0.2104421117957555,-3.661230209511128,0.0002510070892631,0.0006022241702611,True
15109,Gm28306,30.054493186016717,1.0936000334460678,0.1324982388368779,8.253694864521385,1.535711504153514e-16,9.40683810320023e-16,True
15121,Serpinb3b,43.70502078384165,-1.9912979888031053,0.1242571838769202,-16.025616601576413,8.464705751422564e-58,1.832064036892052e-56,True
