,index,group,names,scores,logfoldchanges,pvals,pvals_adj,rank
9046,23127,RA_7d,Zfp90,0.90102106,0.20906106,0.3677713207150407,0.44557505640951456,0.07339697363244051
9047,20790,RA_7d,Col11a2,2.1237826,0.20905936,0.0339068065164403,0.05705068053163861,0.2600153121049352
9048,20180,RA_7d,Gorab,2.46321,0.20905538,0.013919583369021054,0.025798392984635002,0.33206509976879395
9049,24190,RA_7d,Gm32926,0.26734403,0.20901574,0.7892541996093574,0.8319322183162526,0.016702877761683384
9050,22905,RA_7d,M1ap,1.0188339,0.20901512,0.30850331276703785,0.38481996509725197,0.08668743174951335
9051,21644,RA_7d,Usp38,1.6697545,0.2088557,0.09524699538633537,0.14142050527689345,0.17742033350857492
9052,23192,RA_7d,Nova1,0.8699974,0.20864908,0.384488345742093,0.46213128430493355,0.06994639859314258
9053,21950,RA_7d,Nrip2,1.5055962,0.20857622,0.13245237937766802,0.18815640660878166,0.1513180805365846
9054,23036,RA_7d,Caly,0.94270253,0.20854408,0.3460360945743425,0.4238824298830459,0.0777357602630524
9055,24178,RA_7d,Gm30363,0.27456602,0.20853898,0.783700231125813,0.8274116780402133,0.017158243917235177
9056,21645,RA_7d,Actl6b,1.6693237,0.20841436,0.09533222211083842,0.14150323434652512,0.17699248493013875
9057,22095,RA_7d,Magohb,1.4288496,0.20837568,0.15332588464623553,0.2135075187804418,0.13973398426349168
9058,23125,RA_7d,Ccr4,0.90137696,0.20837116,0.36758436153619944,0.44542357017012846,0.07318553771943892
9059,23452,RA_7d,Samhd1,0.70474356,0.20828061,0.4811160849246172,0.5590522812182407,0.05260076270201835
9060,23112,RA_7d,Snrnp25,0.90953314,0.20815922,0.3632642311463701,0.44094321605826453,0.07402502813889023
9061,22543,RA_7d,Pdcd5,1.192427,0.20793173,0.23334601372127958,0.30559087422797704,0.10705564985282233
9062,22727,RA_7d,Gbp3,1.1012452,0.20775472,0.27102619224861546,0.34607230473967937,0.0957402613193754
9063,21857,RA_7d,Aimp2,1.5642741,0.20706888,0.11803614814904978,0.17009596586920067,0.15929932545404038
9064,23180,RA_7d,Rbm43,0.8738002,0.20684327,0.38241412410884,0.46025345849826593,0.06970679060449929
9065,24262,RA_7d,Gm26608,0.22185352,0.20679843,0.8244734901123961,0.8611686363723903,0.01342365767381374
9066,21191,RA_7d,Mirt1,1.907586,0.2066603,0.0566998690129183,0.08976344262888374,0.21635277183454685
9067,22625,RA_7d,Gm43913,1.1502265,0.20651336,0.25029614147302554,0.3238676282812507,0.10111564436267648
9068,21724,RA_7d,Ccdc175,1.6328474,0.20620255,0.102782369605624,0.15092652537986187,0.16934063423190449
9069,21975,RA_7d,Pcdhga12,1.4931475,0.20604725,0.1356797630784413,0.19203946002031252,0.147655423019274
9070,23084,RA_7d,Gm15478,0.9199805,0.205838,0.35778119044929035,0.435709828646702,0.07426689260687465
9071,23588,RA_7d,Gm15283,0.63298154,0.20530504,0.5268747163491189,0.6017959245254803,0.045280182107681616
9072,22911,RA_7d,Dnajb6,1.0126108,0.20504759,0.3114653440952089,0.38797648628917436,0.08431446165328368
9073,23618,RA_7d,Mfsd13a,0.6164137,0.20497215,0.5377467114694516,0.6120756540232242,0.0436990154956102
9074,23091,RA_7d,Ctcf,0.9166433,0.20494506,0.3595267131410572,0.4374652199312568,0.0735868487836292
9075,22917,RA_7d,Mapk13,1.0118064,0.20493788,0.31184920059297677,0.38819996885935815,0.0842180934601151
9076,23075,RA_7d,Ankrd61,0.9263165,0.20453814,0.3544807356539651,0.43216609009474083,0.07452332960166956
9077,24055,RA_7d,BC049715,0.35679692,0.20423852,0.7213115708160076,0.7754288041966138,0.022559792771231848
9078,22731,RA_7d,Tmem230,1.1005955,0.20421296,0.27130883867533395,0.34627450627852635,0.09405630083640028
9079,23747,RA_7d,Gast,0.5362222,0.20361231,0.5919153049849597,0.662514088346194,0.03640687554787207
9080,22002,RA_7d,Gm35315,1.4788165,0.20342313,0.13947027480562987,0.1967077817013521,0.1436530307621812
9081,22709,RA_7d,Hist2h3b,1.107431,0.20341736,0.2683449923198726,0.3433307594729355,0.09444409432109933
9082,22856,RA_7d,Morrbid,1.0440472,0.20323952,0.29668856479098576,0.37234246646454866,0.08720142390419974
9083,23751,RA_7d,Eaf1,0.5346465,0.20278576,0.593000608800764,0.6634707387002482,0.03613200705081246
9084,19942,RA_7d,Ppp6r3,2.6088498,0.20252512,0.009205505000367271,0.017797392142895253,0.354346793107051
9085,19778,RA_7d,Kdm4c,2.7146606,0.20249583,0.006736635445087064,0.013413596887615573,0.3791642753882064
9086,23926,RA_7d,Sox3,0.42651227,0.20249106,0.6698164881769683,0.7320555152770138,0.027428625579823705
9087,23869,RA_7d,Gm19705,0.45879441,0.20245254,0.6464709895087246,0.7117810848823292,0.02989283776829752
9088,22421,RA_7d,Adgrl2,1.2639521,0.20241313,0.20651003260965267,0.2747320923255284,0.11357210405459083
9089,20977,RA_7d,Lrp6,2.0262473,0.20234461,0.04297567270634776,0.07027142845573071,0.2333480991186574
9090,22149,RA_7d,Kiz,1.4040209,0.20203641,0.1605894248018425,0.2220956994038941,0.13202268273184475
9091,23330,RA_7d,Gm47896,0.78557634,0.2018625,0.4322825275900395,0.5108696658104254,0.05888124893041398
9092,21762,RA_7d,Zfp607b,1.6097757,0.20170294,0.10772832996024322,0.15727417848671188,0.16203655711291742
9093,23881,RA_7d,Gtf2ird2,0.44905856,0.20166482,0.6534781370456597,0.7183570665276349,0.028971093812301462
9094,22419,RA_7d,Ifrd2,1.2644352,0.20141175,0.2063365837472158,0.27456831872976106,0.11306240256885619
9095,23266,RA_7d,Nmi,0.82222986,0.20125282,0.41112081236843656,0.4898040585285572,0.062383869700379985
9096,23080,RA_7d,Ccdc173,0.9233934,0.20079663,0.3560009683930121,0.43379890998660614,0.07283125704868582
9097,23460,RA_7d,Ercc6,0.70120156,0.20073043,0.48332288559703684,0.5610944990476898,0.05037610896656666
9098,21758,RA_7d,Bcl2l12,1.610684,0.20054774,0.10753019948286663,0.15703273269318033,0.16124235054975966
9099,22782,RA_7d,Guk1,1.0803282,0.2003133,0.2802282032134147,0.35551896671365624,0.08996815964077202
9100,23615,RA_7d,Gm50223,0.6169452,0.20016333,0.5373961205886051,0.611821825798328,0.042709858385672705
9101,22186,RA_7d,Gm47802,1.383157,0.20007508,0.1668939339681805,0.2295788997959691,0.12786158399230316
9102,23712,RA_7d,Maf,0.5621235,0.20006107,0.574144517428193,0.6456376946550444,0.038013827961368436
9103,23681,RA_7d,Tmem121,0.5830791,0.19997217,0.5599572284262964,0.6326012791063844,0.039768451831686154
9104,23801,RA_7d,Gm5544,0.5063663,0.19978137,0.6127002789649213,0.6804837653971557,0.03339989577282068
9105,22029,RA_7d,Gm43689,1.4652219,0.19951536,0.14314065163774872,0.2012334031526095,0.13892252917808617
9106,23935,RA_7d,Was,0.41859484,0.19947395,0.6755927609093874,0.7370754935873234,0.026427909924905162
9107,21184,RA_7d,Med1,1.9117478,0.19940862,0.05616336596584656,0.0889830597780472,0.20951717492795563
9108,23087,RA_7d,Aplp2,0.918766,0.19920519,0.3584156372534577,0.4363347175703006,0.07174977121110433
9109,21655,RA_7d,Rpl7l1,1.6653905,0.19883433,0.09611419595167686,0.14250907410663088,0.16824515578755267
9110,20999,RA_7d,Fuz,2.0140429,0.19853686,0.04424351638150347,0.0720905228977584,0.22675327842200374
9111,23882,RA_7d,Hspa14,0.4490365,0.19852893,0.6534922097627665,0.7183570665276349,0.028520593043104586
9112,22962,RA_7d,Nrxn2,0.9876081,0.1983758,0.3235586733482537,0.4002678712518684,0.07888399422767055
9113,23923,RA_7d,Nr2f6,0.42750144,0.19817686,0.6690963235944369,0.7315412457234816,0.02690472496318678
9114,22934,RA_7d,Bid,1.0010911,0.19811693,0.3169995251852221,0.3937110566618842,0.08020216816509686
9115,23364,RA_7d,Ahi1,0.76511836,0.1980157,0.44436198452410225,0.5226861965069559,0.05579270080229449
9116,23543,RA_7d,Rgcc,0.65384954,0.19762953,0.513342765871128,0.589522553669837,0.045355892327425894
9117,21270,RA_7d,Zfp445,1.8746591,0.19747995,0.06109952685605633,0.09571793459122578,0.20123338682340103
9118,23424,RA_7d,Cnpy2,0.7274549,0.19745363,0.4670995423784067,0.5448547812094185,0.05207232077887378
9119,23358,RA_7d,Klhl8,0.76830775,0.19734398,0.44246605369857583,0.5207654952554783,0.055918954460323446
9120,22552,RA_7d,Gm12762,1.1863475,0.19712397,0.23573635367158657,0.3081602166214852,0.10077439426632213
9121,22441,RA_7d,Celf1,1.2525506,0.196935,0.210630997742997,0.279481417960778,0.10903248306743159
9122,23420,RA_7d,Id1,0.7293385,0.19687518,0.4659468404356566,0.5437193898294214,0.05209813104015312
9123,23141,RA_7d,Srp72,0.8907995,0.19678995,0.3732278102014873,0.45127376681447273,0.06800271783087096
9124,23984,RA_7d,Gm17224,0.3935669,0.19663633,0.6939756270809927,0.7526789332921563,0.024263004305245684
9125,22361,RA_7d,Poln,1.2963246,0.19649716,0.1951308531968137,0.26188566602195745,0.11433939116300455
9126,24110,RA_7d,Gm17021,0.3137518,0.19648647,0.7537687814263052,0.8034764144634579,0.018671493974562397
9127,24011,RA_7d,Nckap5l,0.38016424,0.19641146,0.7038977197582936,0.7612021796920102,0.0232747535262973
9128,23676,RA_7d,Usp46os2,0.5868692,0.19598503,0.5574097290242531,0.6302677325900264,0.039290085327394544
9129,21995,RA_7d,Samm50,1.4855046,0.19584921,0.13769215801602364,0.19440959713598158,0.13930407649946258
9130,22494,RA_7d,Tmem130,1.2204363,0.19583702,0.2225559338529051,0.2933024610120825,0.10431930500177702
9131,24037,RA_7d,Tnr,0.36342037,0.19581892,0.7163602985836859,0.7716629917952006,0.022043791156236843
9132,24168,RA_7d,Ceacam2,0.28223252,0.19572902,0.7778174725024122,0.8222266264545302,0.01663862300314257
9133,22316,RA_7d,Ints7,1.3181404,0.19569336,0.18772617796510802,0.25360398123824246,0.1166027005378437
9134,22372,RA_7d,Atp1a3,1.291523,0.19550078,0.19678841283257975,0.26369207405080963,0.11317597094218193
9135,22535,RA_7d,Gm14508,1.1962305,0.19538835,0.23185931686561734,0.3039759530145604,0.10104718818732891
9136,24204,RA_7d,Gm34276,0.2592807,0.19495808,0.7954663577636399,0.8368859896729358,0.015076829862422099
9137,24127,RA_7d,Btd,0.3063157,0.19487122,0.7594215255475263,0.8076467854311166,0.018079865278274806
9138,22675,RA_7d,Arl5a,1.1302658,0.1947797,0.2586057734302313,0.33264508731824993,0.09310837239243193
9139,23095,RA_7d,Gm36992,0.91571206,0.19470574,0.360015194949312,0.43791143946400635,0.06982414758029556
9140,23449,RA_7d,B3gntl1,0.70773786,0.1946781,0.479255343380419,0.5571817819517301,0.049448838836242924
9141,23139,RA_7d,Gm20139,0.89195657,0.19455312,0.3726076661130059,0.4506375691216227,0.06734896092727664
9142,24209,RA_7d,Snap47,0.25845075,0.19432244,0.7961064668209125,0.837192078339594,0.014996812642607467
9143,23838,RA_7d,Uxt,0.48197135,0.19397292,0.6299205661271581,0.6967046409091486,0.030444300563676013
9144,21807,RA_7d,Gcnt7,1.5872196,0.19356066,0.11274552920328224,0.16356093827968837,0.15220069681139295
9145,22901,RA_7d,Ncald,1.0227482,0.193345,0.30664784680169477,0.38263821008666676,0.08066578718713899
9146,23744,RA_7d,Enpp3,0.53705543,0.1930974,0.5913359588649179,0.6620201637533625,0.034589301781127936
9147,22980,RA_7d,Pam,0.97735995,0.19305325,0.3286029360475192,0.4056708004788133,0.07564332944075389
9148,23423,RA_7d,Arl8a,0.72748685,0.19279757,0.46707955390766176,0.5448547812094185,0.05084442779995522
9149,23144,RA_7d,Usp50,0.8880711,0.19239907,0.37469303595953896,0.45293118354036865,0.06617908045419671
9150,22253,RA_7d,Car13,1.3530303,0.19238544,0.17631865152404647,0.24056526183847993,0.11904177498421896
9151,20320,RA_7d,Wwc1,2.3829365,0.19218343,0.017341075461601033,0.031403412838694925,0.2888561520657378
9152,23866,RA_7d,Syde1,0.4611726,0.19216757,0.644764250540009,0.710282449518996,0.028550126903376147
9153,23552,RA_7d,Mrm1,0.6479453,0.19211388,0.5171530035181393,0.5932352371112314,0.04356625171480175
9154,22453,RA_7d,Shoc1,1.2462999,0.19210951,0.21291557751668444,0.28209647247697756,0.10558383726675884
9155,21635,RA_7d,Prr13,1.674533,0.19187525,0.09430582094812344,0.14016773841922758,0.1637371149206552
9156,22376,RA_7d,Nipsnap2,1.2876288,0.19185068,0.19814096569211828,0.26528207840361223,0.1105620274149811
9157,23710,RA_7d,Tmem41a,0.56291556,0.19182892,0.5736049126178605,0.6450953830459576,0.03651963547437916
9158,24177,RA_7d,Tmem229a,0.2747221,0.19141762,0.7835812563831326,0.8273467856387335,0.01575604674395302
9159,23924,RA_7d,Tbca,0.4269345,0.19130185,0.669509192398006,0.7319139016290367,0.025929053844056683
9160,22800,RA_7d,Crtac1,1.069156,0.19093809,0.2852295169947135,0.36082587332799404,0.08452873498014873
9161,22806,RA_7d,Esyt2,1.0644894,0.19077696,0.2873363116287899,0.36320360065827006,0.08391321772416058
